Date,File Names,Cloud Fraction,Okta
2020-05-03 11:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0503_114500.jpg,FEW,2
2020-05-03 11:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0503_115600.jpg,FEW,2
2020-05-03 12:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0503_122100.jpg,FEW,2
2020-05-03 14:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0503_144300.jpg,FEW,2
2020-05-03 18:00:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0503_180000.jpg,OVC,8
2020-05-03 18:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0503_182500.jpg,BKN,6
2020-05-04 07:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0504_073000.jpg,BKN,6
2020-05-04 07:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0504_074000.jpg,BKN,6
2020-05-04 08:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0504_085300.jpg,BKN,7
2020-05-04 09:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0504_095300.jpg,SCT,4
2020-05-04 16:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0504_164600.jpg,BKN,7
2020-05-04 17:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0504_175200.jpg,BKN,6
2020-05-05 10:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0505_100300.jpg,OVC,8
2020-05-06 12:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0506_123500.jpg,BKN,7
2020-05-06 12:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0506_123800.jpg,BKN,7
2020-05-06 12:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0506_125600.jpg,BKN,7
2020-05-07 09:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0507_093100.jpg,SCT,3
2020-05-08 12:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0508_120200.jpg,OVC,8
2020-05-08 16:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0508_165600.jpg,OVC,8
2020-05-08 16:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0508_165800.jpg,OVC,8
2020-05-08 17:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0508_175300.jpg,BKN,6
2020-05-08 19:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0508_191400.jpg,BKN,5
2020-05-09 07:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0509_071300.jpg,SCT,3
2020-05-09 07:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0509_072500.jpg,SCT,3
2020-05-09 08:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0509_083600.jpg,SCT,3
2020-05-09 10:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0509_103500.jpg,FEW,2
2020-05-09 13:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0509_131600.jpg,FEW,2
2020-05-09 13:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0509_135700.jpg,FEW,2
2020-05-09 17:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0509_172300.jpg,SCT,3
2020-05-10 06:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0510_061900.jpg,SCT,3
2020-05-10 07:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0510_075700.jpg,SCT,3
2020-05-10 08:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0510_080800.jpg,SCT,3
2020-05-10 15:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0510_153000.jpg,FEW,2
2020-05-10 18:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0510_185600.jpg,SCT,3
2020-05-11 07:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0511_071300.jpg,SCT,3
2020-05-11 07:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0511_072200.jpg,SCT,3
2020-05-11 07:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0511_074900.jpg,SCT,3
2020-05-11 09:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0511_094100.jpg,FEW,2
2020-05-11 11:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0511_112200.jpg,FEW,2
2020-05-11 14:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0511_142900.jpg,FEW,1
2020-05-12 06:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0512_064800.jpg,BKN,7
2020-05-12 07:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0512_075600.jpg,BKN,6
2020-05-12 11:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0512_115400.jpg,OVC,8
2020-05-12 12:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0512_124600.jpg,OVC,8
2020-05-12 17:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0512_171300.jpg,BKN,7
2020-05-13 08:00:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0513_080000.jpg,OVC,8
2020-05-13 08:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0513_083600.jpg,BKN,7
2020-05-13 12:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0513_122100.jpg,BKN,5
2020-05-13 12:27:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0513_122700.jpg,BKN,5
2020-05-14 09:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0514_093900.jpg,BKN,7
2020-05-14 10:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0514_105400.jpg,BKN,6
2020-05-14 13:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0514_131800.jpg,BKN,5
2020-05-14 13:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0514_132900.jpg,SCT,4
2020-05-14 13:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0514_133900.jpg,SCT,4
2020-05-14 14:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0514_143700.jpg,SCT,4
2020-05-14 16:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0514_163600.jpg,SCT,4
2020-05-14 17:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0514_174000.jpg,SCT,4
2020-05-15 09:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0515_092300.jpg,BKN,7
2020-05-15 11:00:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0515_110000.jpg,BKN,6
2020-05-15 13:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0515_135500.jpg,BKN,6
2020-05-15 15:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0515_153800.jpg,SCT,4
2020-05-15 16:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0515_161100.jpg,SCT,4
2020-05-15 16:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0515_164300.jpg,BKN,5
2020-05-16 11:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0516_112200.jpg,SCT,3
2020-05-16 11:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0516_112600.jpg,SCT,3
2020-05-16 16:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0516_163600.jpg,SCT,4
2020-05-16 17:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0516_174300.jpg,SCT,4
2020-05-17 06:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_064100.jpg,BKN,5
2020-05-17 07:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_073700.jpg,BKN,5
2020-05-17 08:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_083800.jpg,BKN,6
2020-05-17 14:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_142100.jpg,BKN,7
2020-05-17 14:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_143300.jpg,OVC,8
2020-05-17 14:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_144500.jpg,BKN,7
2020-05-17 17:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_170300.jpg,BKN,6
2020-05-17 18:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_185600.jpg,SCT,4
2020-05-17 19:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0517_191100.jpg,SCT,4
2020-05-18 06:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0518_064100.jpg,OVC,8
2020-05-18 09:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0518_095500.jpg,OVC,8
2020-05-18 14:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0518_145800.jpg,OVC,8
2020-05-18 15:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0518_154200.jpg,OVC,8
2020-05-18 17:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0518_172500.jpg,OVC,8
2020-05-18 18:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0518_181700.jpg,OVC,8
2020-05-18 19:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0518_193000.jpg,SCT,4
2020-05-19 11:07:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0519_110700.jpg,OVC,8
2020-05-19 12:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0519_122900.jpg,OVC,8
2020-05-19 14:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0519_140200.jpg,OVC,8
2020-05-19 16:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0519_162200.jpg,OVC,8
2020-05-19 17:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0519_172600.jpg,BKN,7
2020-05-20 13:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0520_134700.jpg,BKN,6
2020-05-20 15:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0520_150600.jpg,BKN,6
2020-05-20 16:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0520_160100.jpg,BKN,5
2020-05-20 16:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0520_165100.jpg,BKN,7
2020-05-21 09:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0521_092100.jpg,BKN,5
2020-05-22 06:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0522_064500.jpg,BKN,7
2020-05-22 12:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0522_122900.jpg,OVC,8
2020-05-22 17:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0522_170500.jpg,SCT,3
2020-05-22 17:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0522_173700.jpg,SCT,3
2020-05-23 13:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0523_134300.jpg,BKN,6
2020-05-23 14:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0523_141000.jpg,BKN,6
2020-05-24 05:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0524_055500.jpg,BKN,5
2020-05-24 09:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0524_095100.jpg,SCT,4
2020-05-24 13:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0524_132300.jpg,BKN,7
2020-05-24 16:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0524_164200.jpg,SCT,3
2020-05-25 12:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0525_121500.jpg,SCT,4
2020-05-25 14:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0525_143700.jpg,FEW,2
2020-05-25 15:59:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0525_155900.jpg,FEW,2
2020-05-26 08:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0526_083600.jpg,OVC,8
2020-05-26 17:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0526_173600.jpg,BKN,7
2020-05-26 18:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0526_182100.jpg,BKN,6
2020-05-26 18:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0526_184500.jpg,BKN,6
2020-05-28 05:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0528_055600.jpg,SCT,4
2020-05-28 06:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0528_063400.jpg,BKN,5
2020-05-28 08:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0528_083300.jpg,OVC,8
2020-05-28 09:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0528_091600.jpg,OVC,8
2020-05-28 13:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0528_133700.jpg,BKN,5
2020-05-28 15:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0528_153100.jpg,SCT,4
2020-05-28 18:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0528_185800.jpg,SCT,4
2020-05-29 06:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_063900.jpg,BKN,6
2020-05-29 06:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_064100.jpg,BKN,6
2020-05-29 07:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_071700.jpg,BKN,6
2020-05-29 08:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_081700.jpg,OVC,8
2020-05-29 08:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_084100.jpg,BKN,7
2020-05-29 10:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_100900.jpg,BKN,7
2020-05-29 12:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_122100.jpg,FEW,2
2020-05-29 16:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_163800.jpg,BKN,5
2020-05-29 18:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_182600.jpg,SCT,3
2020-05-29 18:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_183700.jpg,SCT,3
2020-05-29 19:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0529_191500.jpg,SCT,3
2020-05-30 09:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0530_094900.jpg,FEW,2
2020-05-30 10:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0530_104300.jpg,SCT,3
2020-05-30 11:00:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0530_110000.jpg,FEW,2
2020-05-30 12:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0530_122400.jpg,SCT,4
2020-05-30 19:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0530_192900.jpg,SCT,3
2020-05-31 06:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_060900.jpg,SCT,3
2020-05-31 06:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_063800.jpg,SCT,3
2020-05-31 06:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_065600.jpg,SCT,3
2020-05-31 09:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_090600.jpg,FEW,2
2020-05-31 12:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_125400.jpg,FEW,1
2020-05-31 13:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_133000.jpg,FEW,1
2020-05-31 17:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_171400.jpg,SCT,3
2020-05-31 17:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_174200.jpg,SCT,3
2020-05-31 17:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0531_174700.jpg,SCT,3
2020-06-01 08:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0601_084800.jpg,FEW,2
2020-06-02 07:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0602_072200.jpg,SCT,4
2020-06-02 07:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0602_074700.jpg,SCT,3
2020-06-02 10:00:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0602_100000.jpg,FEW,2
2020-06-02 11:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0602_111700.jpg,FEW,2
2020-06-02 15:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0602_153900.jpg,SCT,3
2020-06-02 15:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0602_155400.jpg,SCT,3
2020-06-02 18:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0602_185500.jpg,SCT,3
2020-06-03 06:07:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_060700.jpg,SCT,3
2020-06-03 06:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_063800.jpg,SCT,4
2020-06-03 08:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_080300.jpg,BKN,5
2020-06-03 09:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_095800.jpg,BKN,5
2020-06-03 11:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_111400.jpg,BKN,6
2020-06-03 12:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_120400.jpg,BKN,6
2020-06-03 16:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_160400.jpg,BKN,5
2020-06-03 17:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_173000.jpg,BKN,6
2020-06-03 17:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_174400.jpg,BKN,6
2020-06-03 18:28:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_182800.jpg,BKN,5
2020-06-03 19:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0603_192200.jpg,BKN,5
2020-06-04 11:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0604_114300.jpg,BKN,7
2020-06-04 14:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0604_145000.jpg,BKN,7
2020-06-04 19:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0604_192100.jpg,SCT,3
2020-06-05 07:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0605_074400.jpg,BKN,5
2020-06-05 08:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0605_083200.jpg,BKN,7
2020-06-05 09:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0605_094300.jpg,OVC,8
2020-06-05 11:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0605_114300.jpg,BKN,6
2020-06-05 13:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0605_133000.jpg,BKN,7
2020-06-05 17:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0605_170500.jpg,BKN,5
2020-06-06 05:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_054600.jpg,SCT,4
2020-06-06 05:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_055800.jpg,BKN,5
2020-06-06 06:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_063300.jpg,BKN,5
2020-06-06 13:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_131300.jpg,SCT,3
2020-06-06 13:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_131300.jpg,SCT,3
2020-06-06 13:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_134000.jpg,SCT,3
2020-06-06 13:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_134000.jpg,SCT,3
2020-06-06 14:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_140300.jpg,SCT,4
2020-06-06 14:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_140300.jpg,SCT,4
2020-06-06 15:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_151300.jpg,SCT,3
2020-06-06 15:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_153300.jpg,BKN,5
2020-06-06 15:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_153900.jpg,BKN,5
2020-06-06 16:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_161900.jpg,BKN,5
2020-06-06 17:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_171400.jpg,SCT,4
2020-06-06 17:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_173900.jpg,SCT,3
2020-06-06 17:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_174400.jpg,SCT,3
2020-06-06 19:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0606_190800.jpg,SCT,3
2020-06-07 06:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_063700.jpg,SCT,4
2020-06-07 06:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_064900.jpg,SCT,4
2020-06-07 07:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_070900.jpg,SCT,4
2020-06-07 07:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_071800.jpg,SCT,4
2020-06-07 09:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_093700.jpg,SCT,4
2020-06-07 11:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_111500.jpg,FEW,2
2020-06-07 11:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_111600.jpg,FEW,2
2020-06-07 16:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_161200.jpg,BKN,6
2020-06-07 16:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_163800.jpg,BKN,6
2020-06-07 18:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0607_180400.jpg,BKN,6
2020-06-08 09:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0608_094500.jpg,OVC,8
2020-06-08 11:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0608_115800.jpg,OVC,8
2020-06-08 16:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0608_164900.jpg,OVC,8
2020-06-09 07:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0609_074500.jpg,OVC,8
2020-06-09 12:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0609_123600.jpg,OVC,8
2020-06-09 17:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0609_175100.jpg,SCT,4
2020-06-09 18:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0609_181800.jpg,SCT,4
2020-06-10 05:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0610_053800.jpg,OVC,8
2020-06-10 07:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0610_074800.jpg,BKN,6
2020-06-10 11:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0610_113600.jpg,BKN,5
2020-06-10 11:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0610_114200.jpg,BKN,6
2020-06-10 15:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0610_152100.jpg,SCT,3
2020-06-11 08:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0611_081700.jpg,SCT,3
2020-06-11 09:07:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0611_090700.jpg,FEW,2
2020-06-11 15:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0611_155500.jpg,FEW,2
2020-06-12 17:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0612_175100.jpg,SCT,3
2020-06-13 05:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0613_054200.jpg,SCT,3
2020-06-13 07:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0613_072300.jpg,SCT,3
2020-06-13 09:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0613_092100.jpg,FEW,2
2020-06-13 10:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0613_103200.jpg,FEW,2
2020-06-13 11:27:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0613_112700.jpg,SCT,3
2020-06-13 17:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0613_170300.jpg,FEW,2
2020-06-14 07:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0614_074900.jpg,SCT,3
2020-06-14 09:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0614_095600.jpg,FEW,2
2020-06-14 13:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0614_133200.jpg,SCT,4
2020-06-14 17:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0614_171900.jpg,SCT,3
2020-06-14 18:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0614_184100.jpg,SCT,3
2020-06-14 18:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0614_185300.jpg,SCT,3
2020-06-15 05:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0615_055800.jpg,SCT,3
2020-06-15 19:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0615_195400.jpg,SCT,3
2020-06-16 08:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0616_084100.jpg,FEW,2
2020-06-16 12:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0616_121200.jpg,BKN,5
2020-06-16 12:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0616_121900.jpg,BKN,5
2020-06-16 16:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0616_162600.jpg,BKN,6
2020-06-17 08:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_080600.jpg,SCT,4
2020-06-17 08:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_081100.jpg,SCT,4
2020-06-17 09:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_091300.jpg,FEW,2
2020-06-17 10:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_103200.jpg,BKN,6
2020-06-17 13:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_133600.jpg,BKN,7
2020-06-17 16:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_160100.jpg,OVC,8
2020-06-17 16:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_164800.jpg,BKN,7
2020-06-17 18:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_182100.jpg,BKN,5
2020-06-17 18:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0617_183900.jpg,BKN,7
2020-06-18 13:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0618_131100.jpg,BKN,6
